74195	南充	4
45693	南充市	3
111764	南兜	2
74212	南入	2
74216	南六	3
87748	南共体	2
89709	南共市	14
74220	南关	6
74275	南出	3
74574	南则	4
74587	南到	24
3892	南加州	6
74457	南北	321
52405	南北向	18
53429	南北宽	30
63890	南北对话	8
97751	南北战争	2
50682	南北方	6
50434	南北朝	49
51483	南北洋	2
49744	南北纬	2
76048	南北部	2
113505	南区	19
88783	南半球	21
24302	南半部	6
74424	南华	7
56077	南华县	2
8493	南南合作	15
113303	南印	4
14746	南厢供	2
74533	南县	4
74490	南及	2
74505	南口	11
3765	南可往	2
74511	南台	7
74784	南同	7
74783	南后	3
74790	南向	28
74843	南咀	2
98437	南咀筑	2
74674	南唐	16
30509	南嘉措	2
75035	南嘴	2
31873	南四湖	2
20802	南四环	2
25534	南回归线	3
75063	南园	5
75072	南国	17
82728	南国风光	2
74884	南坑	2
74889	南坡	26
74892	南坪	15
39639	南坪县	2
1910	南城门	2
73457	南堡	2
73422	南塔	8
73506	南墙	9
73466	南壁	5
73140	南外	3
73348	南大	2
104727	南大街	6
103167	南大门	21
106240	南天	2
101601	南天一	4
99496	南天山	2
91362	南天门	28
73355	南太	4
92418	南太平洋	18
73567	南头	2
73315	南奔	2
2007	南奔巴	2
89826	南奥塞梯	2
73594	南宁	26
103284	南宁地区	2
98456	南宁市	4
94364	南宁站	2
73597	南安	4
92781	南安普顿	2
73595	南宋	83
73598	南宗	4
25845	南宗五祖白	3
73605	南定	2
113367	南宜洋	2
73611	南宫	3
15296	南少林	5
109564	南屏	2
73862	南山	44
26782	南山区	6
55061	南山寺	4
4605	南山路	4
73941	南岔	2
73946	南岛	13
73957	南岩	4
3498	南岩宫	4
73954	南岭	14
73961	南岳	17
14968	南岳区	2
14738	南岳庙	2
73965	南岸	99
110066	南峰	5
109019	南崖	2
109257	南川	9
3314	南川市	2
73800	南巡	25
44148	南巡讲话	2
74106	南市	3
91933	南市区	3
74097	南平	6
2337	南平镇	2
111170	南幸	2
26577	南广段	2
74168	南庄	2
74180	南府	2
74189	南康	3
74160	南延	3
98226	南建	3
73998	南开	9
58678	南开区	3
441	南开大学	5
106078	南弯北错	2
74020	南强	2
73974	南归	4
74056	南征	6
95200	南征北战	3
74063	南徐	2
74072	南德	4
72790	南房	2
72761	南扰	2
72833	南投	2
61176	南投县	2
72841	南折	3
103084	南抵	4
102939	南拳	4
72713	南掌	2
72722	南接	64
103404	南支	2
30315	南攻楚	2
101630	南斯拉夫	28
28920	南斯拉夫联盟共和国	5
72559	南斯拉夫联邦	2
72957	南新	3
72962	南方	228
43647	南方人	6
50291	南方共同市场	15
12576	南方网	4
72927	南无	5
72924	南日	2
72922	南旧	2
73233	南昌	34
109316	南昌市	7
74983	南昌起义	2
105425	南明	2
73240	南星	4
73246	南是	5
73276	南曲	3
73112	南有	23
73119	南望	16
73118	南朝	48
68113	南朝北	4
47908	南朝梁	4
76605	南朝鲜	5
27580	南未责佑	2
73086	南村	6
73094	南来	3
48646	南来北往	6
73170	南极	36
68827	南极洲	23
105079	南林	3
71633	南栅	3
23893	南桑威	3
71621	南桥	3
71693	南梁	5
71705	南梢	2
63729	南森	2
71519	南楼	5
96503	南欧	24
103605	南欧国家	2
71733	南步	2
71807	南段	23
96633	南比	2
34111	南水北调	4
72050	南汇	3
72057	南汉	5
98366	南江	5
72146	南沙	4
102617	南沙参	2
14643	南沙群岛	9
72143	南沟	2
57306	南沱组	2
98953	南河	10
21553	南河村	2
21417	南河沿	2
72111	南泉	5
682	南泥湾	2
71964	南洋	18
70923	南洋杉	5
88913	南洞区	2
49158	南津关	2
71932	南流	9
46091	南流江	2
44387	南浅北	2
71937	南浔	7
74166	南浔区	3
19686	南浔镇	3
71940	南浦	2
48446	南浦大桥	4
71949	南海	62
113414	南海区	3
113473	南海县	2
103371	南海岸	6
112064	南海市	2
24747	南海诸岛	3
43572	南清园	2
99970	南渐	2
72338	南渡	4
100021	南港	2
43857	南游	3
72290	南湖	31
103189	南湖公园	3
72299	南湘	3
72314	南湾	2
72395	南源	6
54806	南源开	2
100400	南溪	7
60891	南溪县	2
56947	南溪河	2
48698	南滚河	6
99685	南澳	2
47	南澳大利亚	3
75416	南澳岛	2
70741	南烛	2
70905	南片	2
70938	南特	5
112697	南犊山	2
91822	南狐	2
110426	南环路	2
93197	南瓜	13
71076	南田	2
71029	南界	11
71116	南疆	8
71402	南登	3
14421	南白荡	2
94800	南皮	2
41036	南盘江	2
71444	南盟	3
71458	南直	2
71328	南眺	2
18521	南砖门	2
69663	南社	3
69626	南神	2
39002	南禅寺	2
69719	南离	2
19984	南秀园	2
69687	南称	2
69690	南移	8
70000	南穿	2
70065	南窑	3
70042	南站	30
70047	南端	66
70302	南粤	7
70282	南系	2
9484	南索托	2
70544	南约	4
70550	南纬	16
70556	南线	9
104760	南经	7
100821	南缘	15
102196	南美	53
80823	南美国家	14
58046	南美地区	7
82050	南美洲	69
70403	南翼	4
12080	南联盟	6
79659	南胡	2
109884	南自北	2
68849	南至	14
78238	南至何	2
78653	南至北	11
69131	南苑	5
68989	南荒	2
19493	南荒场	2
68998	南药	2
69045	南菲	3
51443	南葛城	2
19705	南薰楼	2
69568	南蛮	8
67989	南行	11
67994	南衔	2
67992	南街	5
67907	南西	4
9789	南西川	2
68170	南诏	6
55186	南诏王	2
68176	南诗	2
68189	南语	2
91327	南贝托	2
76230	南货	2
68352	南起	16
27370	南起北	3
41879	南越	12
74061	南越国	5
70044	南越王	3
76372	南距	25
68405	南路	11
45732	南辕北辙	2
68661	南边	43
68659	南达	2
63921	南达镇	2
68608	南迁	14
77685	南进	3
68617	南连	13
68793	南通	18
36118	南通市	2
67109	南道	3
67185	南邦	5
67200	南邻	17
67152	南郊	31
67163	南郡	8
67167	南部	406
44769	南部洛	2
58964	南部非洲	13
76105	南里奥格兰德	2
67656	南钱	2
70627	南镜	2
88505	南镜门	2
67500	南门	56
75842	南闸首	2
67795	南阁	2
67816	南阳	16
76344	南阳市	5
67787	南险	2
67788	南陵	2
67860	南隅	5
67869	南隔	8
67830	南雁	2
104606	南雁荡	2
68605	南雅堂	2
67667	南靖	7
25013	南靖县	3
67672	南非	96
38464	南非共和国	3
93391	南非国家	2
74436	南非洲	4
64391	南非队	2
67680	南靠	11
67678	南面	116
67736	南韩	5
72431	南韶	2
63264	南顶	2
90189	南顾	2
66259	南风	8
66267	南飞	5
66496	南高	3
96839	南高北	6
66927	南鲸豚	2
66969	南麓	83
105826	南黎军	2
66782	南齐	2
13434	博	29
21618	博主	3
21626	博之	2
9454	博仁寺	2
21581	博代	2
47104	博克	3
37900	博克龙	2
99570	博内利	2
23050	博凯	2
8643	博凯区	2
11655	博凯省	2
23058	博击	3
22960	博利	5
27403	博卢	2
21225	博卢城	2
22820	博台	2
22520	博善	2
22447	博园	2
33998	博士	74
32355	博士学位	37
54040	博士班	2
54247	博士生	10
109064	博士论文	2
24006	博多	3
24016	博大	20
5906	博大精深	24
80446	博大胸怀	2
23817	博学	3
69087	博学多才	2
71095	博学多闻	2
23725	博客	7
23652	博尔	2
38235	博尔久	2
27584	博尔努	3
40719	博尔哈	4
49917	博尔基亚	2
40004	博尔德	4
36662	博尔诺州	2
45204	博尔谢	2
31633	博尼	2
102454	博尼法	2
113079	博尼费斯	2
23699	博山	3
44394	博岳庙	2
77822	博巴森	2
23439	博市	2
23440	博布	2
23313	博弈	10
29836	博彩	7
23262	博得	13
23279	博德	2
25089	博恩	2
9979	博恩霍尔	2
76894	博戈布	2
21400	博托沙尼	2
24777	博拉	4
24400	博文	4
35800	博斯	2
28096	博斯普鲁斯海峡	7
37523	博斯纳	2
60856	博斯腾	2
38883	博斯腾湖	4
73462	博杜安	2
25967	博格	7
25256	博格坎普	2
1731	博格达	6
79292	博格达峰	5
13400	博法省	2
25326	博湖	2
75123	博湖县	3
26594	博爱	27
26613	博物	17
79813	博物学家	4
69515	博物院	12
67975	博物馆	290
97690	博特略	2
26412	博王	2
86055	博登湖	3
27527	博神	2
27477	博科	2
42374	博科娃	2
50124	博科尼	2
27492	博称	4
26959	博纳	5
26982	博维	2
16855	博美犬	2
768	博胡	2
28959	博茨瓦纳	15
17718	博莱斯瓦	2
1602	博西	2
1528	博览	31
99388	博览会	55
102075	博览园	6
1348	博譞	2
36815	博诺米	2
839	博达	3
79007	博达坦	2
2444	博采	2
14688	博里	6
1759	博韦	2
3445	博饼	2
3047	博鰲	2
2962	博鲁	3
2986	博鳌	14
50690	博齐泽	2
49407	博齐泽访	2
23418	卜	20
24188	卜吉于	3
77657	卜居	2
22672	卜拉希米	2
65722	卜星卜	2
83390	卜松	2
81629	卜省	2
57750	卜辞	3
34763	占	396
54856	占上风	2
8863	占为己有	2
40536	占二绝	2
88875	占亚	2
30009	占优势	16
89041	占保	2
89718	占入	3
89681	占全	4
74773	占全园	4
68892	占全苏	4
89704	占冰	2
75631	占到	2
89323	占前	2
92871	占区	2
88456	占卜	4
26202	占吉位	2
89889	占地	227
41179	占地约	52
42880	占地近	16
15422	占地面积	135
89980	占城	4
85853	占多数	13
90264	占婆	3
97223	占尼	2
91167	占巴	2
56796	占巴塞	2
90792	占廷	6
28838	占廷军	2
80837	占廷皇帝	2
83942	占据	114
84695	占断	2
60567	占族	2
89000	占旗	2
36661	占旗面	5
84398	占有	138
35926	占有优势	2
44146	占有率	2
39241	占有者	3
112738	占沙瓦	2
85572	占法	2
85752	占牙	2
86433	占用	16
74552	占约	2
78207	占罗	2
110565	占著	2
101992	占越	2
112990	占领	186
89866	占领军	9
90033	占领区	4
74938	占领者	3
113252	占黎	2
66406	卡	136
28871	卡丁车	8
50491	卡两国	2
53898	卡两省	2
3570	卡丽娜	2
18606	卡于	2
18612	卡亚	4
86794	卡亚俄	2
18599	卡人	2
18587	卡什	5
51632	卡他性	2
18576	卡代	2
18583	卡任	2
18740	卡伊	4
18729	卡伦	3
55719	卡佩家族	2
5926	卡兰	2
32197	卡内	5
19034	卡列	3
19010	卡利	18
2441	卡利亚	7
23860	卡别	2
18962	卡加	13
3747	卡努	2
61427	卡努尼族	2
111877	卡劳河	2
18957	卡勒	7
19123	卡卜	2
19095	卡卡	9
19098	卡卢	2
37251	卡卢加	2
44345	卡卢姆	2
19660	卡同	2
88143	卡吕	2
20214	卡哇伊	2
19587	卡哈	2
17782	卡哈马卡	2
19568	卡哥	2
19209	卡地亚	5
39590	卡均	2
32831	卡埃雷	2
20038	卡塔	17
37000	卡塔尔	55
38899	卡塔尔人	2
39783	卡塔尔国	2
41435	卡塔琳	2
18715	卡塔赫纳	5
20653	卡塞姆	3
27533	卡塞林	2
96150	卡塞雷斯	2
60113	卡多佐	3
17031	卡多佐访	2
58221	卡多索	2
20152	卡夫	7
80973	卡夫卡	4
20137	卡奇	2
11619	卡奈姆	3
7153	卡奈玛	2
18355	卡奈马	2
86399	卡奔塔	2
10778	卡姆	3
5492	卡嫩迪	2
19945	卡子	2
19879	卡对	2
20466	卡尔	55
82138	卡尔塔	3
82217	卡尔多	2
12847	卡尔巴拉	2
82795	卡尔德	2
109204	卡尔德隆	2
101952	卡尔斯	2
76904	卡尔梅	2
23391	卡尔梅克	2
76920	卡尔森	3
79104	卡尔米	2
60958	卡尔马	9
20468	卡尚	2
6775	卡尼亚	5
20427	卡山	2
20478	卡巴	10
3848	卡巴尔达	3
69503	卡巴迪	3
67845	卡巴雷	3
20268	卡币	2
20270	卡布	3
25587	卡布列	2
92720	卡布拉尔	3
106199	卡布斯	2
20277	卡帕	4
75220	卡帕克	2
20193	卡帝乐	2
20222	卡库	2
64852	卡库斯	2
20359	卡式	2
104614	卡德纳斯	3
66264	卡德罗夫	2
85590	卡恩	3
72886	卡扎菲	14
14150	卡扬	2
14110	卡拉	78
95049	卡拉卡尔帕克	2
56305	卡拉奇	3
4816	卡拉姆	5
55811	卡拉尔	2
57842	卡拉巴尔	2
50698	卡拉巴赫	8
104056	卡拉布里亚	3
3610	卡拉曼利斯	2
60215	卡拉特	2
14865	卡斯	12
36529	卡斯卡	2
37783	卡斯帕	2
101586	卡斯特	5
649	卡斯特罗	11
41950	卡斯蒂	6
67107	卡斯蒂亚	2
46858	卡斯蒂利亚	4
14871	卡方	2
14614	卡是	5
14591	卡普	3
35640	卡朱拉	2
91220	卡杜纳	2
21814	卡梅伦	8
93948	卡梅伦访	2
1990	卡梅隆	3
84166	卡欣达	2
15062	卡比	2
40316	卡比拉	7
71019	卡永加	3
66253	卡沃托	2
66832	卡沃斯	2
15604	卡河	2
15595	卡法	2
93466	卡波	7
15757	卡洛	4
112702	卡洛斯	22
15817	卡特	30
109643	卡特加	3
107823	卡特尔	4
112733	卡特琳	4
16447	卡琳	4
50316	卡瑞	2
2046	卡瓜苏	2
80421	卡瓦	11
109701	卡瓦列	3
111637	卡瓦拉	2
112187	卡瓦纳	2
16534	卡用	2
16178	卡皮	3
24583	卡皮蒂岛	2
85823	卡盖拉	6
16344	卡省	7
16319	卡着	2
16921	卡福	2
16903	卡种	2
16904	卡科	2
46842	卡米洛	3
17383	卡累	2
27656	卡累利阿	2
17001	卡约	2
17008	卡纳	4
30793	卡纳雷	2
16988	卡维	3
40592	卡维尔	2
17161	卡罗	6
53998	卡罗尔	2
54007	卡罗尼	2
82338	卡罗尼河	2
77525	卡罗斯	3
27086	卡罗琳	3
100085	卡罗维	3
51679	卡耐基	2
64390	卡耶	3
95254	卡耶卡党	2
10714	卡肯	2
74972	卡腰宝	2
10497	卡苏	2
108202	卡苏里访	2
60395	卡莉达	2
10615	卡莫	3
10616	卡莱	4
10592	卡菲	3
72096	卡菲尔	2
11234	卡萨	2
28525	卡萨布兰卡	2
96896	卡萨帕	2
74546	卡蒂普	2
83301	卡蒙	2
2083	卡蒙图	2
3560	卡蒙娜	2
11779	卡西	12
113466	卡西亚诺夫	3
36181	卡西姆	6
94429	卡西莫夫	2
11512	卡语	2
68622	卡诺	2
73756	卡诺城	2
74908	卡诺州	2
76665	卡贝略	2
47395	卡贝莱	2
12268	卡费	3
12245	卡资	2
33939	卡赞	2
12239	卡赴	2
12184	卡路	2
37503	卡路里	3
12010	卡车	21
11995	卡达	7
83186	卡迈勒	3
11971	卡近	2
98806	卡迪夫	2
42042	卡迪姆为	2
59189	卡迪姆访	2
99389	卡迪尔	3
44689	卡通	28
89109	卡通人物	3
72210	卡通动漫	2
33891	卡通片	2
78210	卡遂于	2
12633	卡里	14
29036	卡里亚	2
30416	卡里姆	8
95647	卡里莫夫	3
50073	卡里辛	2
53467	卡钦斯基	2
77949	卡门	16
12744	卡雷	2
109083	卡雷卡	2
111225	卡雷拉	2
71352	卡雷拉斯	2
15223	卡霍罗夫	2
16081	卡霍罗夫同	2
13252	卡马	6
31548	卡马乔	4
33977	卡马圭	2
61743	卡马拉	2
1542	卡鲁姆	2
6738	卡鲁比	2
4559	卡鲁罗	2
25414	卡默古	2
13852	卡齐	6
22942	卡龙德莱塔	2
83830	卢	35
77916	卢两国	2
2077	卢亭	3
16363	卢仙为	2
2132	卢仝	3
1982	卢侍	2
15026	卢侍御	2
90878	卢修斯	2
8566	卢克	3
83922	卢克索	3
10528	卢博莫	2
40254	卢博莫市	2
1583	卢卡	2
8155	卢卡斯	7
37139	卢卡申科	4
993	卢吉	2
990	卢同	2
105210	卢嘉锡	2
1176	卢国	3
87401	卢塞恩	2
485	卢夫	2
21823	卢奥人	2
4110	卢安	2
94894	卢尔人	2
207	卢山	2
392	卢布	8
44889	卢布尔雅那	2
2817	卢布林	5
387	卢帽	2
409	卢干	2
360	卢廷	2
6890	卢恰	2
41226	卢戈	4
7049	卢拉	2
64320	卢敏仪	2
6217	卢斯	2
103428	卢斯国	2
6224	卢方	2
6263	卢族	3
6254	卢旺	2
82874	卢旺达	28
34425	卢旺达共和国	3
38496	卢是	3
6529	卢朗	2
5886	卢梭	2
79667	卢森堡	47
54103	卢森堡大公国	2
91247	卢武铉	5
6050	卢比	10
5515	卢氏	4
48817	卢永祥	2
33549	卢沟桥事变	2
97206	卢泰愚	2
5402	卢津	2
5422	卢浦	2
1703	卢浮宫	8
17058	卢熙京	2
94579	卢特	2
5156	卢珍	2
5141	卢班	2
9587	卢瑟福	2
30095	卢瓦尔	7
42425	卢瓦尔河	2
33587	卢瓦玛	2
4781	卢皮	2
4743	卢省	2
54174	卢秋影	2
3882	卢纳	2
61147	卢维图	3
29195	卢舍那	2
74569	卢荣景	2
23957	卢莱	2
34463	卢莱任	2
51965	卢萨卡	4
54319	卢萨社	2
23387	卢蒂	2
22863	卢西	2
81201	卢西亚	4
83742	卢西奥	3
71150	卢觅雪	3
73950	卢诃纳山	2
22382	卢贞	2
22392	卢赫	2
59043	卢马纳纳	2
71830	卢马纳纳访	2
16248	卢默	2
20829	卢龙	4
7743	卢龙军	2
7963	卢龙县	2
4441	卣	2
49272	卤	8
22430	卤台	2
58698	卤汁	2
61757	卤素	2
82208	卤肉	2
82094	卤腐	2
50586	卤虫	2
99779	卦	4
18381	卧	44
38832	卧下	4
92556	卧于	7
54674	卧云峰	2
54844	卧云庵	2
49111	卧云松	3
92367	卧伏	3
92325	卧佛	9
93638	卧倒	4
268	卧像	3
93496	卧儿	8
93847	卧到	2
111426	卧地	6
94551	卧塘	2
94734	卧室	14
94172	卧岗	2
93996	卧巢	2
94413	卧床	3
94398	卧底	12
95712	卧房	2
13142	卧水	2
95967	卧波	10
95786	卧海	3
89113	卧游	2
97498	卧牛	2
8961	卧牛山	2
8972	卧牛岛	3
113398	卧着	3
98286	卧碑	3
33951	卧薪尝胆	2
98899	卧虎	3
81627	卧虎山	3
54785	卧虎石	2
24454	卧虎藏龙	11
57305	卧蚕	2
54602	卧轨自杀	2
100626	卧铺	4
101671	卧龙	36
62399	卧龙山	4
62356	卧龙岗	4
89195	卧龙自然保护区	2
50802	卫	13
62742	卫东	6
26753	卫公塔	2
65865	卫兵	5
65760	卫冕	8
65474	卫国	3
57101	卫国战争	5
65563	卫城	5
61415	卫塞节	2
64789	卫士	11
73378	卫差亚	2
98065	卫戍部队	2
67679	卫报	6
51959	卫指挥	2
30007	卫斯理	3
12468	卫星	70
26467	卫星城	2
33211	卫星电视	6
50924	卫星转播	12
67473	卫星频道	3
66158	卫氏	3
66314	卫浴	4
97900	卫满	3
5517	卫满于	3
110284	卫生	115
41080	卫生事业	5
76322	卫生保健	3
62166	卫生城市	2
44816	卫生室	3
78152	卫生局	4
78303	卫生巾	3
46462	卫生所	6
30314	卫生机构	5
17884	卫生条件	5
82986	卫生棉	3
83403	卫生法	2
81448	卫生站	11
1605	卫生系统	3
81922	卫生纸	2
50617	卫生设备	2
74021	卫生设施	5
444	卫生部	28
70552	卫生部长	53
56049	卫生镇	2
56113	卫生间	13
5717	卫生防疫	2
56163	卫生院	9
69104	卫矛	2
75594	卫翰	2
94545	卫茅	4
70703	卫藏	2
100701	卫视	112
69225	卫视台	2
72564	卫门	2
72691	卫队	46
19615	卮	2
64965	卯	3
97980	印	61
10524	印上	4
14077	印军	4
13689	印制	5
20350	印制板	2
13690	印刷	36
8757	印刷厂	3
8003	印刷品	5
72382	印刷物	2
13763	印加	8
79941	印加人	2
105247	印加帝国	13
82154	印发	2
27735	印古什	2
80059	印向	2
79564	印在	6
13343	印地	2
80282	印地安	9
36741	印地安人	12
57215	印地语	8
13025	印壳	2
89985	印小天	4
12555	印尼	50
34544	印尼语	3
12694	印巴	12
73927	印度	301
75403	印度人	18
80489	印度共和国	3
13632	印度半岛	6
111989	印度尼西亚	73
7598	印度尼西亚政府	2
67149	印度支那	18
72546	印度教	27
8579	印度斯坦	2
71586	印度河	11
71650	印度洋	50
40815	印度航空公司	3
67886	印度象	4
91928	印控区	2
8348	印支	12
8382	印文	2
47198	印是	4
47765	印月	5
90568	印有	20
47871	印本	2
8129	印染	3
7594	印模	3
7694	印欧	30
1582	印欧语	19
20000	印潭	3
10047	印版	4
10237	印玺	3
10211	印珠	2
9985	印痕	7
78313	印相为	2
9733	印着	3
9267	印章	13
14758	印第安	21
111526	印第安人	45
88775	印第安语	11
9315	印等	3
52203	印等国	2
98768	印经院	4
8879	印绶	2
1413	印花	6
58833	印花布	6
18547	印藏	2
18007	印记	23
17978	印证	22
17636	印象	81
81418	印象派	4
17576	印迹	4
20191	印鉴	3
2953	危	3
13851	危势	2
13750	危及	15
33182	危在旦夕	2
46951	危地马拉	18
13219	危坐	4
12808	危害	31
91277	危害不大	3
102892	危害性	2
12701	危岩	8
12718	危峰	2
12511	危崖	11
8731	危急	5
51936	危情	7
8520	危房	3
7999	危机	122
53797	危机四伏	5
73056	危机意识	2
2372	危机感	2
7802	危楼	7
9705	危石	5
71550	危种	4
9399	危立	3
18919	危胁	2
746	危起伟	2
20495	危道	2
19917	危险	133
96471	危险废物	2
82992	危险性	12
19943	危难	4
86174	即	606
41806	即三大	2
83436	即三长	3
85215	即不纯	2
56859	即东	3
56872	即为	5
56804	即予	2
56805	即于	5
96127	即云峰	2
51476	即仙溪	2
8292	即以	17
56975	即会	4
57005	即位	40
57013	即使	181
37376	即使如此	3
27109	即便	28
56254	即便如此	4
57669	即先	4
57682	即兴	16
33550	即兴曲	3
49349	即具	3
57310	即到	27
57304	即刻	11
57262	即加	2
57440	即南	2
57345	即原	2
57381	即取	3
41024	即可	180
57970	即同	2
57969	即名	2
14887	即后	2
15028	即告	4
57943	即响	2
57868	即场	2
58351	即墨	2
5280	即墨县	2
3854	即墨市	2
67902	即大井	2
56773	即太清	2
58462	即姓	2
19733	即将	101
74731	即将来临	2
58837	即山	2
58618	即席	2
19112	即开	2
58667	即征	3
111744	即息	2
91328	即成	12
59118	即换	2
59680	即日	5
76884	即日起	11
59673	即时	6
41401	即时新闻	2
44995	即时通讯	2
59421	即景	3
92167	即桃川	2
59958	即此	3
60477	即汉	2
60473	即汗	2
60404	即河	2
60578	即派	2
60378	即潮	2
13097	即灵峰	2
60777	即环	3
61508	即用	13
61123	即盈	2
61821	即破	2
38206	即离	2
61900	即称	3
77126	即能	11
48538	即虫出	2
78068	即见	7
78065	即觉	2
77846	即认	2
77835	即访	2
22164	即达	16
24876	即达大	4
31563	即达近	2
5436	即达进	2
78845	即逝	2
78878	即遇	2
78910	即醇	2
78932	即释	3
78928	即金	2
46756	即金瓦	2
79445	即长	2
36504	即长鹿	2
79105	即降	2
79777	即须	2
79706	即食	2
91728	即鸡炖	2
113327	却	512
41407	却会	6
95016	却射	2
94782	却成	4
94342	却是	105
93731	却步	2
30863	却没能	4
92035	却立	2
33696	却西	2
104817	却说	2
104172	却象	2
17076	卵	87
96711	卵为	16
96774	卵产	2
39623	卵产齐	9
96804	卵会	2
96647	卵内	4
96230	卵则	2
14945	卵刚	2
96021	卵后	2
97082	卵圆形	15
95578	卵堆	2
95672	卵壳	12
95705	卵大	4
12068	卵大而易	2
95486	卵子	2
9622	卵巢	11
95033	卵形	9
8137	卵径	5
43416	卵母细胞	2
93682	卵比	2
26678	卵淡至	2
92427	卵生	10
92303	卵石	28
91465	卵粒	9
105555	卵苗	2
104408	卵质	2
104015	卵重	4
102312	卵黄	9
110796	卷	105
20007	卷七中	2
20542	卷上	2
20491	卷云	2
17471	卷入	19
106476	卷八	2
107890	卷到	2
17665	卷发	4
29643	卷土重来	6
18713	卷尾	2
2479	卷尾猴	4
18912	卷帘	3
18791	卷心	3
40061	卷心菜	8
16131	卷扬	2
86614	卷扬机	2
16489	卷曲	13
99278	卷柏	3
16732	卷标	2
16830	卷毛	4
16983	卷涡	2
107799	卷烟	21
15626	卷缩	3
87299	卷羽	2
12605	卷草	2
13744	卷起	11
13972	卷轴	6
59844	卷雪亭	2
11486	卷饼	2
11403	卷首	2
8223	卸下	10
8244	卸任	9
10238	卸妆	3
12437	卸甲	3
90197	卸货	4
8609	卿	10
104132	卿相	3
107846	厂	48
91653	厂则	2
91710	厂办	2
91546	厂商	5
92757	厂家	7
92124	厂干	2
97162	厂房	10
97107	厂方	2
98345	厂桥	3
95380	厂牌	6
29776	厂长	2
43841	厄	20
67478	厄以	2
68883	厄共	2
9312	厄努古	2
69105	厄勒	2
69358	厄向	2
69476	厄圣	2
77059	厄尔	14
29770	厄尔尼诺	4
88688	厄尔布鲁士山	2
34004	厄恩岛	2
79651	厄特	4
94311	厄瓜多尔	30
109932	厄瓜多尔人	2
17511	厄瓜多尔共和国	3
65940	厄省	2
31999	厄立特里亚	19
64974	厄美	2
92085	厄美于	2
73535	厄设	2
74007	厄运	11
50218	厄鲁特	2
6222	厅	104
34280	厅堂	31
28185	厅房	2
89441	厅长	6
9878	历	34
12616	历世	7
12642	历中	2
12655	历久	2
40258	历久不衰	2
12667	历书	2
75551	历乱	2
12725	历代	193
68787	历代帝王	21
12726	历以	2
12723	历任	63
12133	历历	4
42926	历历在目	12
12162	历台	2
12163	历史	711
66630	历史事实	5
107664	历史使命	6
72254	历史剧	18
90985	历史博物馆	26
90456	历史名人	23
73287	历史学	10
70482	历史学家	27
109188	历史性	36
17642	历史悠久	137
73929	历史感	2
35449	历史文物	31
35294	历史文献	8
67140	历史沿革	80
1822	历史渊源	19
14068	历史潮流	2
76019	历史系	4
86965	历史纪录	4
102933	历史背景	7
70857	历史舞台	8
15610	历史记录	6
1404	历史进程	12
99460	历史长河	13
20845	历史风云	2
27	历史风貌	8
11641	历在	2
66950	历宋	2
10601	历尽	8
87034	历尽沧桑	8
6366	历尽艰辛	3
10622	历届	43
10625	历山	9
10847	历年	26
4544	历年来	6
57492	历数	5
42968	历时	126
9820	历朝	5
4551	历朝历代	8
9871	历来	82
9440	历次	25
8989	历法	13
7885	历程	64
45816	历算	8
7525	历练	3
44034	历经	149
523	历经沧桑	8
18703	历遭	2
82046	历间	2
111337	历险	10
74545	历险记	5
96969	历高达	2
92878	厉俊峰	2
5643	厉先生	2
16532	厉善麟	2
79303	厉声	2
79129	厉子	2
79228	厉害	28
28005	厉家	4
16243	厉家菜	2
52377	压	15
9631	压低	7
1573	压住	4
1955	压倒	9
92821	压倒多数	5
36618	压倒性	5
1772	压入	2
2179	压制	13
110828	压力	112
15016	压在	4
2905	压实	4
80805	压岁钱	2
3516	压平	2
3971	压成	2
22977	压扁	3
84446	压扭性	2
3921	压抑	12
4290	压枝	2
4489	压榨	4
33324	压片	4
6065	压着	4
6369	压碎	4
7005	压编	2
6987	压缩	13
43757	压群芳	2
20638	压腰	2
67430	压蛇岩	3
22127	压轴	23
22077	压迫	24
80497	压迫感	3
55529	压迫者	2
83774	压迭	2
22377	压酒	2
23063	压面	3
71198	压面机	2
30298	压顶	3
24993	压鲁地	2
69797	厌	3
82162	厌之分	2
46789	厌倦	4
45108	厌弃	2
45011	厌恶	6
44780	厌战	2
43140	厌烦	9
38768	厌食	2
33967	厕位	2
29399	厕所	20
6176	厘	4
70116	厘米	286
88402	厘钱	2
82534	厚	113
39189	厚丈	2
112462	厚且	2
32295	厚厚的	28
64471	厚实	11
110216	厚密	5
110278	厚层	2
110607	厚底	2
110615	厚度	39
108781	厚恩	2
49880	厚望	2
90789	厚朴	11
107142	厚爱	3
107499	厚田	2
109423	厚皮	6
108767	厚直	2
106109	厚礼	2
81788	厚约	10
58228	厚纸板	2
90913	厚薄	6
90213	厚达	5
88364	厚道	4
88520	厚重	44
77347	厚颌	3
65207	厝	13
18824	原	390
78921	原中	2
78913	原为	53
78953	原乡	6
26936	原亦有	2
78983	原产	49
28695	原产地	31
26720	原从	2
26805	原以	4
88330	原以为	4
79002	原件	32
79001	原价	5
78801	原似	3
78821	原住	8
47553	原住民	44
78814	原作	10
8075	原作者	5
78843	原供	3
78172	原先	45
78169	原党	2
78477	原分	2
78467	原则	156
97597	原则上	10
32917	原则同意	4
32794	原则立场	4
78466	原创	63
51512	原创性	4
23508	原初	2
78483	原制	2
78480	原刻	2
78497	原前	2
45650	原副	9
